direction,pips,usd,result,open,close,score,confidence,cum
BUY,272.0,27.2,TRAIL,2025-12-17 12:00:00+00:00,2025-12-17 13:00:00+00:00,18.0,0.7465,64856.0
BUY,131.0,13.1,TRAIL,2025-12-17 14:00:00+00:00,2025-12-17 15:00:00+00:00,27.0,0.912,64987.0
BUY,72.0,7.2,TRAIL,2025-12-17 16:00:00+00:00,2025-12-17 17:00:00+00:00,36.2,0.95,65059.0
BUY,46.0,4.6,TRAIL,2025-12-17 18:00:00+00:00,2025-12-17 19:00:00+00:00,28.5,0.9183,65105.0
BUY,48.0,4.8,TRAIL,2025-12-17 20:00:00+00:00,2025-12-17 21:00:00+00:00,42.2,0.9229,65153.0
BUY,29.0,2.9,TRAIL,2025-12-17 23:00:00+00:00,2025-12-18 00:00:00+00:00,29.5,0.9183,65182.0
BUY,51.0,5.1,TRAIL,2025-12-18 01:00:00+00:00,2025-12-18 02:00:00+00:00,21.4,0.8218,65233.0
BUY,-32.0,-3.2,SL,2025-12-18 03:00:00+00:00,2025-12-18 04:00:00+00:00,23.6,0.9062,65201.0
BUY,31.0,3.1,TRAIL,2025-12-18 06:00:00+00:00,2025-12-18 07:00:00+00:00,30.2,0.95,65232.0
BUY,42.0,4.2,TRAIL,2025-12-18 09:00:00+00:00,2025-12-18 10:00:00+00:00,19.6,0.8129,65274.0
BUY,41.0,4.1,TRAIL,2025-12-18 13:00:00+00:00,2025-12-18 14:00:00+00:00,21.8,0.9057,65315.0
BUY,26.0,2.6,TRAIL,2025-12-18 18:00:00+00:00,2025-12-18 19:00:00+00:00,20.4,0.7752,65341.0
BUY,-32.0,-3.2,SL,2025-12-18 20:00:00+00:00,2025-12-18 21:00:00+00:00,18.0,0.6912,65309.0
BUY,-32.0,-3.2,SL,2025-12-19 10:00:00+00:00,2025-12-19 11:00:00+00:00,24.4,0.9025,65277.0
BUY,86.0,8.6,TRAIL,2025-12-19 13:00:00+00:00,2025-12-19 14:00:00+00:00,27.4,0.95,65363.0
BUY,-1.0,-0.1,BE,2025-12-19 18:00:00+00:00,2025-12-19 19:00:00+00:00,21.8,0.8356,65362.0
BUY,158.0,15.8,TRAIL,2025-12-19 20:00:00+00:00,2025-12-19 21:00:00+00:00,23.6,0.944,65520.0
BUY,106.0,10.6,TRAIL,2025-12-21 23:00:00+00:00,2025-12-22 00:00:00+00:00,18.6,0.6929,65626.0
BUY,-32.0,-3.2,SL,2025-12-22 07:00:00+00:00,2025-12-22 08:00:00+00:00,19.0,0.7166,65594.0
BUY,40.0,4.0,TRAIL,2025-12-22 09:00:00+00:00,2025-12-22 10:00:00+00:00,23.0,0.8674,65634.0
BUY,49.0,4.9,TRAIL,2025-12-22 11:00:00+00:00,2025-12-22 12:00:00+00:00,23.0,0.8674,65683.0
BUY,57.0,5.7,TRAIL,2025-12-22 13:00:00+00:00,2025-12-22 14:00:00+00:00,23.0,0.8674,65740.0
BUY,93.0,9.3,TRAIL,2025-12-22 15:00:00+00:00,2025-12-22 16:00:00+00:00,23.0,0.8674,65833.0
BUY,-32.0,-3.2,SL,2025-12-22 17:00:00+00:00,2025-12-22 18:00:00+00:00,19.0,0.7166,65801.0
BUY,37.0,3.7,TRAIL,2025-12-22 19:00:00+00:00,2025-12-22 20:00:00+00:00,26.2,0.8957,65838.0
BUY,124.0,12.4,TRAIL,2025-12-22 21:00:00+00:00,2025-12-22 23:00:00+00:00,23.0,0.9368,65962.0
BUY,-1.0,-0.1,BE,2025-12-23 03:00:00+00:00,2025-12-23 04:00:00+00:00,23.0,0.8674,65961.0
BUY,53.0,5.3,TRAIL,2025-12-23 05:00:00+00:00,2025-12-23 06:00:00+00:00,27.0,0.9183,66014.0
BUY,84.0,8.4,TRAIL,2025-12-23 10:00:00+00:00,2025-12-23 11:00:00+00:00,18.0,0.672,66098.0
BUY,-32.0,-3.2,SL,2025-12-23 13:00:00+00:00,2025-12-23 14:00:00+00:00,22.3,0.8325,66066.0
BUY,120.0,12.0,TRAIL,2025-12-23 17:00:00+00:00,2025-12-23 18:00:00+00:00,20.5,0.8148,66186.0
BUY,59.0,5.9,TRAIL,2025-12-23 19:00:00+00:00,2025-12-23 20:00:00+00:00,18.3,0.7228,66245.0
BUY,142.0,14.2,TRAIL,2025-12-24 00:00:00+00:00,2025-12-24 01:00:00+00:00,33.3,0.8957,66387.0
BUY,-32.0,-3.2,SL,2025-12-24 04:00:00+00:00,2025-12-24 14:30:00+00:00,18.0,0.6912,66355.0
BUY,94.0,9.4,TRAIL,2025-12-24 16:30:00+00:00,2025-12-24 17:30:00+00:00,18.6,0.686,66449.0
BUY,89.0,8.9,TRAIL,2025-12-26 07:00:00+00:00,2025-12-26 08:00:00+00:00,21.2,0.8141,66538.0
BUY,225.0,22.5,TRAIL,2025-12-26 12:00:00+00:00,2025-12-26 13:00:00+00:00,20.4,0.7834,66763.0
BUY,105.0,10.5,TRAIL,2025-12-26 17:00:00+00:00,2025-12-26 18:00:00+00:00,23.6,0.944,66868.0
BUY,103.0,10.3,TRAIL,2025-12-26 19:00:00+00:00,2025-12-26 20:00:00+00:00,23.6,0.944,66971.0
BUY,71.0,7.1,TRAIL,2025-12-29 02:00:00+00:00,2025-12-29 03:00:00+00:00,18.5,0.7353,67042.0
BUY,33.0,3.3,TRAIL,2025-12-29 06:00:00+00:00,2025-12-29 07:00:00+00:00,19.9,0.7505,67075.0
BUY,143.0,14.3,TRAIL,2025-12-29 08:00:00+00:00,2025-12-29 09:00:00+00:00,21.1,0.7958,67218.0
SELL,591.0,59.1,TRAIL,2025-12-31 04:00:00+00:00,2025-12-31 05:00:00+00:00,-32.9,0.8957,67809.0
SELL,36.0,3.6,TRAIL,2025-12-31 06:00:00+00:00,2025-12-31 07:00:00+00:00,-26.5,0.9183,67845.0
SELL,-32.0,-3.2,SL,2025-12-31 08:00:00+00:00,2025-12-31 09:00:00+00:00,-44.9,0.9229,67813.0
SELL,-1.0,-0.1,BE,2025-12-31 10:00:00+00:00,2025-12-31 11:00:00+00:00,-45.3,0.9229,67812.0
SELL,47.0,4.7,TRAIL,2025-12-31 12:00:00+00:00,2025-12-31 13:00:00+00:00,-26.5,0.9183,67859.0
SELL,189.0,18.9,TRAIL,2025-12-31 15:00:00+00:00,2025-12-31 16:00:00+00:00,-28.3,0.8867,68048.0
SELL,48.0,4.8,TRAIL,2025-12-31 17:00:00+00:00,2025-12-31 18:00:00+00:00,-19.5,0.7488,68096.0
SELL,59.0,5.9,TRAIL,2025-12-31 19:00:00+00:00,2025-12-31 20:00:00+00:00,-19.5,0.7488,68155.0
SELL,-32.0,-3.2,SL,2025-12-31 21:00:00+00:00,2026-01-02 05:00:00+00:00,-19.5,0.7488,68123.0
SELL,24.0,2.4,TRAIL,2026-01-02 08:00:00+00:00,2026-01-02 09:00:00+00:00,-21.1,0.7958,68147.0
SELL,200.0,20.0,TRAIL,2026-01-02 15:00:00+00:00,2026-01-02 16:00:00+00:00,-37.0,0.95,68347.0
SELL,120.0,12.0,TRAIL,2026-01-02 17:00:00+00:00,2026-01-02 18:00:00+00:00,-25.8,0.8957,68467.0
SELL,-32.0,-3.2,SL,2026-01-02 19:00:00+00:00,2026-01-02 20:00:00+00:00,-29.3,0.8957,68435.0
SELL,-32.0,-3.2,SL,2026-01-02 21:00:00+00:00,2026-01-04 23:00:00+00:00,-28.6,0.9183,68403.0
BUY,80.0,8.0,TRAIL,2026-01-05 12:00:00+00:00,2026-01-05 13:00:00+00:00,19.5,0.7488,68483.0
BUY,47.0,4.7,TRAIL,2026-01-05 20:00:00+00:00,2026-01-05 21:00:00+00:00,21.3,0.8588,68530.0
BUY,60.0,6.0,TRAIL,2026-01-06 04:00:00+00:00,2026-01-06 05:00:00+00:00,34.1,0.95,68590.0
BUY,37.0,3.7,TRAIL,2026-01-06 06:00:00+00:00,2026-01-06 07:00:00+00:00,29.0,0.8957,68627.0
BUY,-32.0,-3.2,SL,2026-01-06 08:00:00+00:00,2026-01-06 09:00:00+00:00,21.7,0.7936,68595.0
BUY,124.0,12.4,TRAIL,2026-01-06 10:00:00+00:00,2026-01-06 11:00:00+00:00,23.1,0.95,68719.0
BUY,54.0,5.4,TRAIL,2026-01-06 12:00:00+00:00,2026-01-06 13:00:00+00:00,23.1,0.95,68773.0
BUY,-1.0,-0.1,BE,2026-01-06 16:00:00+00:00,2026-01-06 17:00:00+00:00,30.9,0.8686,68772.0
BUY,-32.0,-3.2,SL,2026-01-06 18:00:00+00:00,2026-01-06 19:00:00+00:00,26.8,0.8957,68740.0
BUY,29.0,2.9,TRAIL,2026-01-06 20:00:00+00:00,2026-01-06 21:00:00+00:00,36.0,0.8957,68769.0
BUY,-1.0,-0.1,BE,2026-01-06 23:00:00+00:00,2026-01-07 00:00:00+00:00,27.7,0.8957,68768.0
BUY,-32.0,-3.2,SL,2026-01-07 13:00:00+00:00,2026-01-07 14:00:00+00:00,19.8,0.7128,68736.0
BUY,49.0,4.9,TRAIL,2026-01-07 21:00:00+00:00,2026-01-07 23:00:00+00:00,18.5,0.7459,68785.0
SELL,47.0,4.7,TRAIL,2026-01-08 08:00:00+00:00,2026-01-08 09:00:00+00:00,-20.4,0.7694,68832.0
BUY,30.0,3.0,TRAIL,2026-01-08 20:00:00+00:00,2026-01-08 21:00:00+00:00,22.4,0.8192,68862.0
BUY,-1.0,-0.1,BE,2026-01-08 23:00:00+00:00,2026-01-09 00:00:00+00:00,27.2,0.8957,68861.0
BUY,69.0,6.9,TRAIL,2026-01-09 01:00:00+00:00,2026-01-09 02:00:00+00:00,32.7,0.95,68930.0
BUY,51.0,5.1,TRAIL,2026-01-09 04:00:00+00:00,2026-01-09 05:00:00+00:00,26.2,0.95,68981.0
BUY,-1.0,-0.1,BE,2026-01-09 06:00:00+00:00,2026-01-09 07:00:00+00:00,30.0,0.95,68980.0
BUY,83.0,8.3,TRAIL,2026-01-09 08:00:00+00:00,2026-01-09 09:00:00+00:00,23.6,0.944,69063.0
BUY,28.0,2.8,TRAIL,2026-01-09 10:00:00+00:00,2026-01-09 11:00:00+00:00,26.2,0.95,69091.0
BUY,146.0,14.6,TRAIL,2026-01-09 13:00:00+00:00,2026-01-09 14:00:00+00:00,32.2,0.95,69237.0
BUY,190.0,19.0,TRAIL,2026-01-09 17:00:00+00:00,2026-01-09 18:00:00+00:00,23.6,0.944,69427.0
BUY,93.0,9.3,TRAIL,2026-01-09 19:00:00+00:00,2026-01-09 20:00:00+00:00,21.9,0.8417,69520.0
BUY,-32.0,-3.2,SL,2026-01-12 03:00:00+00:00,2026-01-12 04:00:00+00:00,33.1,0.9183,69488.0
BUY,-32.0,-3.2,SL,2026-01-12 05:00:00+00:00,2026-01-12 06:00:00+00:00,29.2,0.8957,69456.0
BUY,95.0,9.5,TRAIL,2026-01-12 07:00:00+00:00,2026-01-12 08:00:00+00:00,23.0,0.8674,69551.0
BUY,52.0,5.2,TRAIL,2026-01-12 09:00:00+00:00,2026-01-12 10:00:00+00:00,25.5,0.8957,69603.0
BUY,44.0,4.4,TRAIL,2026-01-12 11:00:00+00:00,2026-01-12 12:00:00+00:00,21.8,0.8222,69647.0
BUY,-1.0,-0.1,BE,2026-01-12 13:00:00+00:00,2026-01-12 14:00:00+00:00,23.0,0.8674,69646.0
BUY,84.0,8.4,TRAIL,2026-01-12 15:00:00+00:00,2026-01-12 16:00:00+00:00,34.0,0.8957,69730.0
BUY,-1.0,-0.1,BE,2026-01-12 17:00:00+00:00,2026-01-12 18:00:00+00:00,25.8,0.8957,69729.0
BUY,-32.0,-3.2,SL,2026-01-12 19:00:00+00:00,2026-01-12 20:00:00+00:00,21.6,0.8709,69697.0
BUY,69.0,6.9,TRAIL,2026-01-12 21:00:00+00:00,2026-01-12 23:00:00+00:00,24.5,0.95,69766.0
BUY,75.0,7.5,TRAIL,2026-01-13 00:00:00+00:00,2026-01-13 01:00:00+00:00,24.5,0.95,69841.0
BUY,45.0,4.5,TRAIL,2026-01-13 03:00:00+00:00,2026-01-13 04:00:00+00:00,20.4,0.8108,69886.0
BUY,-1.0,-0.1,BE,2026-01-13 08:00:00+00:00,2026-01-13 09:00:00+00:00,18.6,0.686,69885.0
BUY,-1.0,-0.1,BE,2026-01-13 16:00:00+00:00,2026-01-13 17:00:00+00:00,26.2,0.95,69884.0
BUY,-32.0,-3.2,SL,2026-01-13 19:00:00+00:00,2026-01-13 20:00:00+00:00,20.6,0.7895,69852.0
BUY,86.0,8.6,TRAIL,2026-01-14 02:00:00+00:00,2026-01-14 03:00:00+00:00,25.9,0.912,69938.0
BUY,104.0,10.4,TRAIL,2026-01-14 04:00:00+00:00,2026-01-14 05:00:00+00:00,18.3,0.6839,70042.0
BUY,-1.0,-0.1,BE,2026-01-14 06:00:00+00:00,2026-01-14 07:00:00+00:00,18.2,0.681,70041.0
BUY,29.0,2.9,TRAIL,2026-01-14 10:00:00+00:00,2026-01-14 11:00:00+00:00,23.3,0.8699,70070.0
BUY,-1.0,-0.1,BE,2026-01-14 12:00:00+00:00,2026-01-14 13:00:00+00:00,23.0,0.8587,70069.0
BUY,134.0,13.4,TRAIL,2026-01-15 01:00:00+00:00,2026-01-15 02:00:00+00:00,18.1,0.6943,70203.0
BUY,41.0,4.1,TRAIL,2026-01-15 03:00:00+00:00,2026-01-15 04:00:00+00:00,20.1,0.7581,70244.0
BUY,-1.0,-0.1,BE,2026-01-15 11:00:00+00:00,2026-01-15 12:00:00+00:00,24.5,0.912,70243.0
BUY,87.0,8.7,TRAIL,2026-01-15 15:00:00+00:00,2026-01-15 16:00:00+00:00,20.5,0.7653,70330.0
BUY,38.0,3.8,TRAIL,2026-01-15 21:00:00+00:00,2026-01-15 23:00:00+00:00,33.5,0.95,70368.0
SELL,-32.0,-3.2,SL,2026-01-16 06:00:00+00:00,2026-01-16 07:00:00+00:00,-26.0,0.9183,70336.0
SELL,-32.0,-3.2,SL,2026-01-16 09:00:00+00:00,2026-01-16 10:00:00+00:00,-28.6,0.95,70304.0
BUY,-32.0,-3.2,SL,2026-01-16 11:00:00+00:00,2026-01-16 12:00:00+00:00,20.6,0.8306,70272.0
BUY,120.0,12.0,TRAIL,2026-01-16 13:00:00+00:00,2026-01-16 14:00:00+00:00,18.5,0.7353,70392.0
SELL,-1.0,-0.1,BE,2026-01-16 18:00:00+00:00,2026-01-16 19:00:00+00:00,-22.7,0.8777,70391.0
SELL,-32.0,-3.2,SL,2026-01-16 20:00:00+00:00,2026-01-16 21:00:00+00:00,-26.0,0.9183,70359.0
BUY,-1.0,-0.1,BE,2026-01-20 09:00:00+00:00,2026-01-20 10:00:00+00:00,19.0,0.7166,70358.0
BUY,-32.0,-3.2,SL,2026-01-20 11:00:00+00:00,2026-01-20 12:00:00+00:00,23.0,0.8674,70326.0
BUY,131.0,13.1,TRAIL,2026-01-20 13:00:00+00:00,2026-01-20 14:00:00+00:00,23.0,0.8674,70457.0
BUY,188.0,18.8,TRAIL,2026-01-20 15:00:00+00:00,2026-01-20 16:00:00+00:00,23.0,0.8674,70645.0
BUY,63.0,6.3,TRAIL,2026-01-20 17:00:00+00:00,2026-01-20 18:00:00+00:00,23.0,0.8674,70708.0
BUY,-32.0,-3.2,SL,2026-01-20 19:00:00+00:00,2026-01-20 20:00:00+00:00,23.0,0.8674,70676.0
BUY,146.0,14.6,TRAIL,2026-01-20 21:00:00+00:00,2026-01-20 23:00:00+00:00,23.0,0.8674,70822.0
BUY,569.0,56.9,TRAIL,2026-01-21 00:00:00+00:00,2026-01-21 01:00:00+00:00,23.0,0.9368,71391.0
BUY,80.0,8.0,TRAIL,2026-01-21 06:00:00+00:00,2026-01-21 07:00:00+00:00,22.2,0.8584,71471.0
BUY,213.0,21.3,TRAIL,2026-01-21 08:00:00+00:00,2026-01-21 09:00:00+00:00,35.0,0.9229,71684.0
BUY,75.0,7.5,TRAIL,2026-01-21 15:00:00+00:00,2026-01-21 16:00:00+00:00,21.8,0.8139,71759.0
BUY,28.0,2.8,TRAIL,2026-01-21 18:00:00+00:00,2026-01-21 19:00:00+00:00,35.0,0.95,71787.0
BUY,-32.0,-3.2,SL,2026-01-22 11:00:00+00:00,2026-01-22 12:00:00+00:00,24.4,0.95,71755.0
BUY,389.0,38.9,TRAIL,2026-01-22 14:00:00+00:00,2026-01-22 15:00:00+00:00,24.4,0.95,72144.0
BUY,-1.0,-0.1,BE,2026-01-23 00:00:00+00:00,2026-01-23 01:00:00+00:00,21.7,0.8184,72143.0
BUY,22.0,2.2,TRAIL,2026-01-23 02:00:00+00:00,2026-01-23 03:00:00+00:00,23.0,0.8674,72165.0
BUY,98.0,9.8,TRAIL,2026-01-23 04:00:00+00:00,2026-01-23 05:00:00+00:00,27.8,0.8957,72263.0
BUY,54.0,5.4,TRAIL,2026-01-23 06:00:00+00:00,2026-01-23 07:00:00+00:00,20.4,0.7694,72317.0
BUY,74.0,7.4,TRAIL,2026-01-23 12:00:00+00:00,2026-01-23 13:00:00+00:00,31.5,0.95,72391.0
BUY,187.0,18.7,TRAIL,2026-01-23 14:00:00+00:00,2026-01-23 15:00:00+00:00,19.4,0.7822,72578.0
BUY,-1.0,-0.1,BE,2026-01-23 19:00:00+00:00,2026-01-23 20:00:00+00:00,24.8,0.95,72577.0
BUY,499.0,49.9,TRAIL,2026-01-23 21:00:00+00:00,2026-01-25 23:00:00+00:00,19.8,0.7392,73076.0
BUY,-1.0,-0.1,BE,2026-01-26 03:00:00+00:00,2026-01-26 04:00:00+00:00,19.0,0.7166,73075.0
BUY,346.0,34.6,TRAIL,2026-01-26 05:00:00+00:00,2026-01-26 06:00:00+00:00,26.2,0.8957,73421.0
BUY,85.0,8.5,TRAIL,2026-01-26 07:00:00+00:00,2026-01-26 08:00:00+00:00,23.0,0.8674,73506.0
BUY,96.0,9.6,TRAIL,2026-01-26 09:00:00+00:00,2026-01-26 10:00:00+00:00,19.0,0.7166,73602.0
BUY,44.0,4.4,TRAIL,2026-01-26 11:00:00+00:00,2026-01-26 12:00:00+00:00,23.0,0.8674,73646.0
BUY,276.0,27.6,TRAIL,2026-01-26 13:00:00+00:00,2026-01-26 14:00:00+00:00,21.7,0.8101,73922.0
BUY,134.0,13.4,TRAIL,2026-01-26 15:00:00+00:00,2026-01-26 16:00:00+00:00,21.8,0.8139,74056.0
BUY,-32.0,-3.2,SL,2026-01-27 09:00:00+00:00,2026-01-27 10:00:00+00:00,35.3,0.912,74024.0
BUY,112.0,11.2,TRAIL,2026-01-27 18:00:00+00:00,2026-01-27 19:00:00+00:00,21.8,0.9057,74136.0
BUY,136.0,13.6,TRAIL,2026-01-28 03:00:00+00:00,2026-01-28 04:00:00+00:00,21.9,0.8259,74272.0
BUY,93.0,9.3,TRAIL,2026-01-28 05:00:00+00:00,2026-01-28 06:00:00+00:00,23.0,0.8674,74365.0
BUY,576.0,57.6,TRAIL,2026-01-28 07:00:00+00:00,2026-01-28 08:00:00+00:00,23.0,0.8674,74941.0
BUY,69.0,6.9,TRAIL,2026-01-28 09:00:00+00:00,2026-01-28 10:00:00+00:00,23.0,0.8674,75010.0
BUY,164.0,16.4,TRAIL,2026-01-28 11:00:00+00:00,2026-01-28 12:00:00+00:00,30.2,0.9183,75174.0
BUY,216.0,21.6,TRAIL,2026-01-28 13:00:00+00:00,2026-01-28 14:00:00+00:00,19.0,0.7166,75390.0
BUY,220.0,22.0,TRAIL,2026-01-28 15:00:00+00:00,2026-01-28 16:00:00+00:00,19.0,0.7166,75610.0
BUY,422.0,42.2,TRAIL,2026-01-28 20:00:00+00:00,2026-01-28 21:00:00+00:00,18.0,0.7109,76032.0
BUY,308.0,30.8,TRAIL,2026-01-29 00:00:00+00:00,2026-01-29 01:00:00+00:00,20.2,0.7541,76340.0
BUY,124.0,12.4,TRAIL,2026-01-29 02:00:00+00:00,2026-01-29 03:00:00+00:00,26.2,0.8957,76464.0
BUY,23.0,2.3,TRAIL,2026-01-29 04:00:00+00:00,2026-01-29 05:00:00+00:00,23.0,0.8674,76487.0
BUY,118.0,11.8,TRAIL,2026-01-29 06:00:00+00:00,2026-01-29 07:00:00+00:00,19.0,0.7166,76605.0
BUY,185.0,18.5,TRAIL,2026-01-29 08:00:00+00:00,2026-01-29 09:00:00+00:00,27.0,0.9183,76790.0
BUY,446.0,44.6,TRAIL,2026-01-29 10:00:00+00:00,2026-01-29 11:00:00+00:00,21.8,0.8139,77236.0
BUY,58.0,5.8,TRAIL,2026-01-29 12:00:00+00:00,2026-01-29 13:00:00+00:00,26.1,0.8957,77294.0
BUY,-32.0,-3.2,SL,2026-01-29 14:00:00+00:00,2026-01-29 15:00:00+00:00,19.2,0.7168,77262.0
BUY,1105.0,110.5,TRAIL,2026-01-29 16:00:00+00:00,2026-01-29 17:00:00+00:00,21.1,0.7958,78367.0
SELL,725.0,72.5,TRAIL,2026-01-30 12:00:00+00:00,2026-01-30 13:00:00+00:00,-24.6,0.8957,79092.0
SELL,307.0,30.7,TRAIL,2026-02-03 02:00:00+00:00,2026-02-03 03:00:00+00:00,-19.7,0.743,79399.0
SELL,1545.0,154.5,TRAIL,2026-02-05 01:00:00+00:00,2026-02-05 02:00:00+00:00,-26.4,0.9183,80944.0
SELL,453.0,45.3,TRAIL,2026-02-05 04:00:00+00:00,2026-02-05 05:00:00+00:00,-32.4,0.9183,81397.0
SELL,229.0,22.9,TRAIL,2026-02-05 06:00:00+00:00,2026-02-05 07:00:00+00:00,-34.5,0.95,81626.0
SELL,617.0,61.7,TRAIL,2026-02-05 08:00:00+00:00,2026-02-05 09:00:00+00:00,-42.5,0.95,82243.0
SELL,111.0,11.1,TRAIL,2026-02-05 10:00:00+00:00,2026-02-05 11:00:00+00:00,-34.5,0.95,82354.0
SELL,530.0,53.0,TRAIL,2026-02-05 12:00:00+00:00,2026-02-05 13:00:00+00:00,-39.3,0.95,82884.0
SELL,458.0,45.8,TRAIL,2026-02-05 14:00:00+00:00,2026-02-05 15:00:00+00:00,-24.5,0.95,83342.0
SELL,293.0,29.3,TRAIL,2026-02-05 16:00:00+00:00,2026-02-05 17:00:00+00:00,-21.7,0.8391,83635.0
SELL,322.0,32.2,TRAIL,2026-02-05 18:00:00+00:00,2026-02-05 19:00:00+00:00,-27.5,0.9183,83957.0
SELL,528.0,52.8,TRAIL,2026-02-05 20:00:00+00:00,2026-02-05 21:00:00+00:00,-33.3,0.95,84485.0
SELL,687.0,68.7,TRAIL,2026-02-06 00:00:00+00:00,2026-02-06 01:00:00+00:00,-24.1,0.8957,85172.0
SELL,156.0,15.6,TRAIL,2026-02-06 02:00:00+00:00,2026-02-06 03:00:00+00:00,-34.5,0.95,85328.0
SELL,62.0,6.2,TRAIL,2026-02-06 04:00:00+00:00,2026-02-06 05:00:00+00:00,-32.3,0.9183,85390.0
SELL,76.0,7.6,TRAIL,2026-02-06 06:00:00+00:00,2026-02-06 07:00:00+00:00,-23.5,0.9475,85466.0
SELL,157.0,15.7,TRAIL,2026-02-06 09:00:00+00:00,2026-02-06 10:00:00+00:00,-19.5,0.7862,85623.0
BUY,240.0,24.0,TRAIL,2026-02-09 02:00:00+00:00,2026-02-09 03:00:00+00:00,22.5,0.8486,85863.0
BUY,274.0,27.4,TRAIL,2026-02-10 13:00:00+00:00,2026-02-10 14:00:00+00:00,18.0,0.7465,86137.0
BUY,169.0,16.9,TRAIL,2026-02-10 19:00:00+00:00,2026-02-10 20:00:00+00:00,18.6,0.7408,86306.0
BUY,68.0,6.8,TRAIL,2026-02-10 23:00:00+00:00,2026-02-11 00:00:00+00:00,18.0,0.7465,86374.0
BUY,48.0,4.8,TRAIL,2026-02-11 01:00:00+00:00,2026-02-11 02:00:00+00:00,27.4,0.95,86422.0
BUY,35.0,3.5,TRAIL,2026-02-11 03:00:00+00:00,2026-02-11 04:00:00+00:00,23.6,0.944,86457.0
BUY,38.0,3.8,TRAIL,2026-02-11 06:00:00+00:00,2026-02-11 07:00:00+00:00,18.7,0.6989,86495.0
BUY,177.0,17.7,TRAIL,2026-02-11 08:00:00+00:00,2026-02-11 09:00:00+00:00,29.5,0.95,86672.0
BUY,66.0,6.6,TRAIL,2026-02-11 12:00:00+00:00,2026-02-11 13:00:00+00:00,26.1,0.9183,86738.0
BUY,220.0,22.0,TRAIL,2026-02-11 14:00:00+00:00,2026-02-11 15:00:00+00:00,20.8,0.7987,86958.0
BUY,-32.0,-3.2,SL,2026-02-11 17:00:00+00:00,2026-02-11 18:00:00+00:00,39.9,0.9183,86926.0
BUY,71.0,7.1,TRAIL,2026-02-11 19:00:00+00:00,2026-02-11 20:00:00+00:00,36.3,0.95,86997.0
BUY,-1.0,-0.1,BE,2026-02-12 13:00:00+00:00,2026-02-12 14:00:00+00:00,18.0,0.6912,86996.0
BUY,269.0,26.9,TRAIL,2026-02-12 16:00:00+00:00,2026-02-12 17:00:00+00:00,26.4,0.95,87265.0
SELL,76.0,7.6,TRAIL,2026-02-13 01:00:00+00:00,2026-02-13 02:00:00+00:00,-19.5,0.7488,87341.0
BUY,203.0,20.3,TRAIL,2026-02-13 16:00:00+00:00,2026-02-13 17:00:00+00:00,25.3,0.95,87544.0
SELL,120.0,12.0,TRAIL,2026-02-17 08:00:00+00:00,2026-02-17 09:00:00+00:00,-32.4,0.9183,87664.0
SELL,-32.0,-3.2,SL,2026-02-17 10:00:00+00:00,2026-02-17 11:00:00+00:00,-38.3,0.9229,87632.0
SELL,626.0,62.6,TRAIL,2026-02-17 12:00:00+00:00,2026-02-17 13:00:00+00:00,-36.9,0.95,88258.0
SELL,131.0,13.1,TRAIL,2026-02-17 14:00:00+00:00,2026-02-17 15:00:00+00:00,-24.3,0.8957,88389.0
SELL,185.0,18.5,TRAIL,2026-02-17 16:00:00+00:00,2026-02-17 17:00:00+00:00,-29.3,0.9183,88574.0
SELL,213.0,21.3,TRAIL,2026-02-17 18:00:00+00:00,2026-02-17 19:00:00+00:00,-21.7,0.8391,88787.0
SELL,20.0,2.0,TRAIL,2026-02-17 20:00:00+00:00,2026-02-17 21:00:00+00:00,-40.3,0.9229,88807.0
SELL,-32.0,-3.2,SL,2026-02-17 23:00:00+00:00,2026-02-18 00:00:00+00:00,-31.6,0.9183,88775.0
SELL,22.0,2.2,TRAIL,2026-02-18 01:00:00+00:00,2026-02-18 02:00:00+00:00,-19.5,0.8087,88797.0
SELL,-1.0,-0.1,BE,2026-02-18 03:00:00+00:00,2026-02-18 04:00:00+00:00,-19.5,0.7862,88796.0
SELL,-32.0,-3.2,SL,2026-02-18 06:00:00+00:00,2026-02-18 07:00:00+00:00,-21.4,0.7989,88764.0
SELL,-32.0,-3.2,SL,2026-02-18 14:00:00+00:00,2026-02-18 15:00:00+00:00,-20.6,0.795,88732.0
BUY,21.0,2.1,TRAIL,2026-02-23 05:00:00+00:00,2026-02-23 06:00:00+00:00,18.5,0.6899,88753.0
BUY,41.0,4.1,TRAIL,2026-02-23 07:00:00+00:00,2026-02-23 08:00:00+00:00,21.9,0.8417,88794.0
BUY,29.0,2.9,TRAIL,2026-02-23 16:00:00+00:00,2026-02-23 17:00:00+00:00,24.3,0.95,88823.0
BUY,77.0,7.7,TRAIL,2026-02-23 18:00:00+00:00,2026-02-23 19:00:00+00:00,26.9,0.95,88900.0
BUY,203.0,20.3,TRAIL,2026-02-23 21:00:00+00:00,2026-02-23 23:00:00+00:00,25.1,0.95,89103.0
BUY,-32.0,-3.2,SL,2026-02-24 00:00:00+00:00,2026-02-24 01:00:00+00:00,34.3,0.9183,89071.0
BUY,235.0,23.5,TRAIL,2026-02-24 13:00:00+00:00,2026-02-24 14:00:00+00:00,23.7,0.9156,89306.0
BUY,157.0,15.7,TRAIL,2026-02-25 01:00:00+00:00,2026-02-25 02:00:00+00:00,21.2,0.8548,89463.0
