comment,commission,entry,fee,magic,order,position_id,price,profit,swap,symbol,ticket,time,time_str,type,volume
Webhook Close,0.0,1,0.0,100,746222015,746220575,4696.82,6.3,0.0,GOLD.i#,737693074,1776954872,2026-04-23 14:34:32,0,0.1
CT-SELL-c89%,0.0,0,0.0,100,746228396,746228396,4702.68,0.0,0.0,GOLD.i#,737699474,1776955116,2026-04-23 14:38:36,1,0.1
Webhook Close,0.0,1,0.0,100,746229055,746228396,4701.28,14.0,0.0,GOLD.i#,737700140,1776955152,2026-04-23 14:39:12,0,0.1
CT-SELL-c80%,0.0,0,0.0,100,746283770,746283770,4729.61,0.0,0.0,GOLD.i#,737754802,1776956663,2026-04-23 15:04:23,1,0.1
Webhook Close,0.0,1,0.0,100,746286900,746283770,4734.56,-49.5,0.0,GOLD.i#,737757924,1776956760,2026-04-23 15:06:00,0,0.1
CT-SELL-c82%,0.0,0,0.0,100,746321891,746321891,4732.46,0.0,0.0,GOLD.i#,737792859,1776957592,2026-04-23 15:19:52,1,0.1
Webhook Close,0.0,1,0.0,100,746323960,746321891,4731.48,9.8,0.0,GOLD.i#,737794910,1776957657,2026-04-23 15:20:57,0,0.1
CT-SELL-c82%,0.0,0,0.0,100,746336356,746336356,4734.24,0.0,0.0,GOLD.i#,737807205,1776958222,2026-04-23 15:30:22,1,0.1
Webhook Close,0.0,1,0.0,100,746336747,746336356,4734.07,1.7,0.0,GOLD.i#,737807593,1776958244,2026-04-23 15:30:44,0,0.1
CT-SELL-c82%,0.0,0,0.0,100,746349475,746349475,4738.81,0.0,0.0,GOLD.i#,737820342,1776958523,2026-04-23 15:35:23,1,0.1
Webhook Close,0.0,1,0.0,100,746350857,746349475,4738.19,6.2,0.0,GOLD.i#,737821725,1776958604,2026-04-23 15:36:44,0,0.1
CT-SELL-c78%,0.0,0,0.0,100,746375366,746375366,4735.79,0.0,0.0,GOLD.i#,737845885,1776959437,2026-04-23 15:50:37,1,0.1
Webhook Close,0.0,1,0.0,100,746375989,746375366,4734.84,9.5,0.0,GOLD.i#,737846493,1776959462,2026-04-23 15:51:02,0,0.1
CT-SELL-c82%,0.0,0,0.0,100,746391334,746391334,4738.06,0.0,0.0,GOLD.i#,737861632,1776960032,2026-04-23 16:00:32,1,0.1
Webhook Close,0.0,1,0.0,100,746392101,746391334,4736.04,20.2,0.0,GOLD.i#,737862383,1776960050,2026-04-23 16:00:50,0,0.1
CT-SELL-c74%,0.0,0,0.0,100,746679349,746679349,4723.79,0.0,0.0,GOLD.i#,738148436,1776969990,2026-04-23 18:46:30,1,0.1
Webhook Close,0.0,1,0.0,100,746680675,746679349,4721.12,26.7,0.0,GOLD.i#,738149771,1776970008,2026-04-23 18:46:48,0,0.1
CT-SELL-c74%,0.0,0,0.0,100,746687816,746687816,4722.33,0.0,0.0,GOLD.i#,738156699,1776970302,2026-04-23 18:51:42,1,0.1
Webhook Close,0.0,1,0.0,100,746689417,746687816,4720.71,16.2,0.0,GOLD.i#,738158257,1776970367,2026-04-23 18:52:47,0,0.1
CT-SELL-c95%,0.0,0,0.0,100,746698810,746698810,4721.23,0.0,0.0,GOLD.i#,738167553,1776970611,2026-04-23 18:56:51,1,0.1
Webhook Close,0.0,1,0.0,100,746699443,746698810,4720.97,2.6,0.0,GOLD.i#,738168171,1776970628,2026-04-23 18:57:08,0,0.1
CT-SELL-c90%,0.0,0,0.0,100,746713669,746713669,4718.36,0.0,0.0,GOLD.i#,738182134,1776971220,2026-04-23 19:07:00,1,0.1
Webhook Close,0.0,1,0.0,100,746719830,746713669,4722.17,-38.1,0.0,GOLD.i#,738188139,1776971552,2026-04-23 19:12:32,0,0.1
CT-SELL-c88%,0.0,0,0.0,100,746739192,746739192,4724.34,0.0,0.0,GOLD.i#,738207026,1776972457,2026-04-23 19:27:37,1,0.1
Webhook Close,0.0,1,0.0,100,746740171,746739192,4723.96,3.8,0.0,GOLD.i#,738207991,1776972491,2026-04-23 19:28:11,0,0.1
CT-SELL-c88%,0.0,0,0.0,100,746746710,746746710,4726.21,0.0,0.0,GOLD.i#,738214382,1776972779,2026-04-23 19:32:59,1,0.1
Webhook Close,0.0,1,0.0,100,746750996,746746710,4729.94,-37.3,0.0,GOLD.i#,738218647,1776972917,2026-04-23 19:35:17,0,0.1
CT-SELL-c88%,0.0,0,0.0,100,746793735,746793735,4729.45,0.0,0.0,GOLD.i#,738261368,1776974600,2026-04-23 20:03:20,1,0.1
Webhook Close,0.0,1,0.0,100,746794242,746793735,4728.25,12.0,0.0,GOLD.i#,738261876,1776974617,2026-04-23 20:03:37,0,0.1
CT-SELL-c92%,0.0,0,0.0,100,746804124,746804124,4719.27,0.0,0.0,GOLD.i#,738271756,1776974913,2026-04-23 20:08:33,1,0.1
Webhook Close,0.0,1,0.0,100,746805340,746804124,4717.71,15.6,0.0,GOLD.i#,738272980,1776974931,2026-04-23 20:08:51,0,0.1
CT-SELL-c90%,0.0,0,0.0,100,746821689,746821689,4713.29,0.0,0.0,GOLD.i#,738289274,1776975228,2026-04-23 20:13:48,1,0.1
[sl 4717.32],0.0,1,0.0,100,746827006,746821689,4717.32,-40.3,0.0,GOLD.i#,738294555,1776975396,2026-04-23 20:16:36,0,0.1
CT-SELL-c92%,0.0,0,0.0,100,746863806,746863806,4711.64,0.0,0.0,GOLD.i#,738330979,1776976483,2026-04-23 20:34:43,1,0.1
[tp 4702.57],0.0,1,0.0,100,746868330,746863806,4702.5,91.4,0.0,GOLD.i#,738335420,1776976609,2026-04-23 20:36:49,0,0.1
CT-SELL-c68%,0.0,0,0.0,100,746917207,746917207,4682.96,0.0,0.0,GOLD.i#,738384506,1776977405,2026-04-23 20:50:05,1,0.1
Webhook Close,0.0,1,0.0,100,746918467,746917207,4680.57,23.9,0.0,GOLD.i#,738385755,1776977422,2026-04-23 20:50:22,0,0.1
CT-SELL-c95%,0.0,0,0.0,100,746947471,746947471,4711.81,0.0,0.0,GOLD.i#,738414163,1776978018,2026-04-23 21:00:18,1,0.1
Webhook Close,0.0,1,0.0,100,746949482,746947471,4707.8,40.1,0.0,GOLD.i#,738416167,1776978068,2026-04-23 21:01:08,0,0.1
CT-SELL-c95%,0.0,0,0.0,100,746966445,746966445,4713.28,0.0,0.0,GOLD.i#,738432887,1776978623,2026-04-23 21:10:23,1,0.1
[sl 4716.35],0.0,1,0.0,100,746966861,746966445,4716.37,-30.9,0.0,GOLD.i#,738433297,1776978627,2026-04-23 21:10:27,0,0.1
CT-SELL-c95%,0.0,0,0.0,100,746976955,746976955,4712.87,0.0,0.0,GOLD.i#,738443433,1776978933,2026-04-23 21:15:33,1,0.1
Webhook Close,0.0,1,0.0,100,746978790,746976955,4716.72,-38.5,0.0,GOLD.i#,738445265,1776979046,2026-04-23 21:17:26,0,0.1
CT-SELL-c95%,0.0,0,0.0,100,746997724,746997724,4717.17,0.0,0.0,GOLD.i#,738464070,1776979860,2026-04-23 21:31:00,1,0.1
Webhook Close,0.0,1,0.0,100,747005461,746997724,4715.93,12.4,0.0,GOLD.i#,738471786,1776980329,2026-04-23 21:38:49,0,0.1
CT-SELL-c95%,0.0,0,0.0,100,747007611,747007611,4713.5,0.0,0.0,GOLD.i#,738473937,1776980479,2026-04-23 21:41:19,1,0.1
Webhook Close,0.0,1,0.0,100,747007840,747007611,4712.67,8.3,0.0,GOLD.i#,738474171,1776980497,2026-04-23 21:41:37,0,0.1
CT-SELL-c82%,0.0,0,0.0,100,747024710,747024710,4708.41,0.0,0.0,GOLD.i#,738491137,1776981300,2026-04-23 21:55:00,1,0.1
Webhook Close,0.0,1,0.0,100,747025547,747024710,4707.36,10.5,0.0,GOLD.i#,738491982,1776981349,2026-04-23 21:55:49,0,0.1
CT-SELL-c72%,0.0,0,0.0,100,747213732,747213732,4708.21,0.0,0.0,GOLD.i#,738683435,1777004061,2026-04-24 04:14:21,1,0.04
Webhook Close,0.0,1,0.0,100,747217542,747213732,4703.55,18.64,0.0,GOLD.i#,738687207,1777004420,2026-04-24 04:20:20,0,0.04
CT-SELL-c92%,0.0,0,0.0,100,747372583,747372583,4668.74,0.0,0.0,GOLD.i#,738840165,1777016767,2026-04-24 07:46:07,1,0.04
[sl 4676.87],0.0,1,0.0,100,747378410,747372583,4676.88,-32.56,0.0,GOLD.i#,738845961,1777016963,2026-04-24 07:49:23,0,0.04
